feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115
-0.8135279,1.6393045,-0.42518342,1.2855995,0.28732806,-0.9835597,0.71427536,-0.056146577,-1.0883157,-0.18807505,-0.055812508,1.6728266,-1.4687575,-1.5000598,-1.1975337,3.0063946,-0.09915391,1.0859743,-1.048137,-0.3757681,4.43258,0.7079567,-1.1537317,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.5152337,0.2561092,-0.043519966,1.1719024,-0.21792267,-0.45087907,0.0,1.4862046,0.07539679,0.2277456,-0.5493584,-0.39119104,0.38363323,-0.2780259,-0.4187091,-0.015247161,2.6332042,-0.0024956171,-0.04425624,-1.2286417,1.4023688,-0.44162935,-0.8187656,-1.0485996,-1.4838537,1.4361447,-0.14174442,-2.1165054,-0.050275616,-0.5129388,0.4639671,0.4658405,0.14621393,0.36177996,-0.09471821,-0.8707532,0.02051655,-0.21873331,-0.13998081,0.5382156,0.40331507,0.6548302,1.6349386,-0.20638743,1.7246639,-0.50074226,2.284127,-0.19418229,0.5805146,0.50028396,-0.50028396,0.0,-0.1575551,-1.1842513,0.6087967,-0.6368559,-1.4489526,1.3711684,-1.3416297,-0.59024936
-0.8135279,1.5024749,0.663718,2.8636818,2.0447414,-0.9835597,2.3319912,1.7590349,-1.0883157,-0.18807505,-0.04762239,-0.053894892,-0.73660904,-0.07569992,-1.1975337,2.2731416,-0.09915391,0.96127707,-1.048137,3.7357237,-0.3172174,1.8456252,-1.1537317,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.16380666,0.9462523,-0.6097303,-1.0404093,0.6748466,-0.5094475,0.0,1.3334315,1.0592729,1.5114528,0.9548235,1.2431734,0.042934496,1.2550447,1.2214264,1.7908876,2.2216282,0.5617364,-0.04425624,-1.1117172,0.38733017,-0.44162935,0.10748847,-0.3346383,-1.1097162,0.26446328,0.3737625,-0.98288286,-1.097518,2.142059,0.38414297,0.38479802,-0.69686943,-2.8857317,0.07768352,-0.8707532,-1.0478704,-0.21873331,-0.13998081,-0.40960866,0.40331507,0.10437184,2.4929056,-0.10595962,0.49582064,-0.20657015,2.2756748,-0.19418229,1.5276461,0.50028396,-0.50028396,0.0,-0.15122166,-1.1434036,0.9431683,-0.843949,1.0690849,0.37344885,-0.74753064,0.79665333
-0.41716808,0.3032321,-0.102326415,0.41168174,0.4447053,1.1856691,0.26506868,0.6117375,0.37368262,0.037961595,-0.041581653,1.2661959,-0.58282065,-0.56126606,-1.1975337,0.6934729,-0.09915391,-0.5099147,1.4165342,-0.3757681,-0.3172174,-1.1006339,1.1689664,0.4799741,0.33846468,0.5521778,0.11921004,0.7558564,0.8166917,0.883354,-0.11092454,1.5879779,0.40795615,0.38991612,1.100526,0.626097,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.16348945,0.17301194,0.052939896,-0.24169399,0.6748466,-0.5206108,0.0,-0.42268723,1.3405879,-0.20207502,0.71031207,0.64288217,0.042934496,0.5576007,0.6699564,0.29746523,-0.4653339,0.5617364,-0.04425624,-0.076897144,0.5648007,-0.44162935,-0.62046164,0.5059187,0.2580671,-0.46979773,0.67447484,0.4895742,0.9913591,-0.6400135,0.51326036,0.5164406,0.5604583,0.36177996,0.14686196,0.34241736,0.40338376,-0.21873331,-0.13998081,0.62390065,0.40331507,-1.4396698,0.5457135,-0.5076709,1.1102422,-0.50074226,1.4078819,-0.19418229,1.0054417,0.50028396,-0.50028396,0.0,-0.14943975,-0.2234211,-0.3435093,-0.7452544,1.1243933,-0.3203147,0.4694378,-0.6692567
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-1.1861684,1.3846246,0.45435363,-0.9974761,-0.88673306,-0.5210749,0.0,0.083087526,0.468762,-0.14886649,-0.863647,-0.886814,1.2013102,-0.8158469,-0.9033953,0.7868248,-0.28673676,-1.3566525,-0.04425624,0.5761745,0.5648007,0.7498766,-0.6223464,-0.45888558,1.1161044,-1.705556,-0.9630857,0.6898059,-0.050275616,-0.5129388,0.4639671,0.4658405,0.14621393,0.36177996,-0.09471821,-0.8707532,0.02051655,-0.21873331,-0.13998081,0.5382156,0.40331507,0.6548302,-1.1737875,-0.5076709,-1.3474443,-0.50074226,-0.7672969,-0.19418229,-1.521809,-3.3225358,3.3225358,0.0,-0.15051433,1.032125,-1.1761345,2.1373641,0.8365875,-0.8332664,0.5009146,-0.08206185
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,2.7023969,1.031433,2.467716,2.23057,-0.53143984,0.96349806,-0.15570952,0.43586367,1.8884308,1.857539,1.0929726,0.97307587,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.6727136,1.6084195,0.109820336,3.3486607,0.6748466,-0.5308013,0.0,1.6004119,0.9163553,-0.22630867,0.6873301,1.0230026,1.5517431,1.0754144,0.9894745,2.406365,1.2692888,-1.9370054,-0.04425624,1.8864143,1.3013695,0.7498766,-0.796521,-1.0235713,-1.3174195,1.4156991,-1.7763585,-1.7409339,1.1651522,-0.7106913,0.5274402,0.5308977,0.6985398,0.36177996,-1.3218957,-0.72906446,-1.101957,-0.16071507,-0.13998081,0.737101,0.057880383,-1.4013492,-1.1737875,-0.4648217,-1.3474443,2.0879722,-0.7672969,-0.19418229,-1.521809,0.50028396,-0.50028396,0.0,-0.15051433,1.5401185,-0.538736,2.1373641,-2.060148,1.209331,-1.5298511,0.020554896
0.77191126,0.5615334,0.037998524,0.0072463653,-0.84857893,-0.59555465,-0.4126163,-0.6944698,-0.20681672,-0.23650588,-0.045375876,0.4234344,-0.6431068,0.29907957,1.0281675,0.118884005,-0.09915391,-2.139372,0.017393267,-0.3757681,-0.3172174,1.0286967,-0.9771074,0.4799741,1.4416331,1.6986898,3.8853362,0.4522676,-0.22686322,0.12808102,-0.15570952,1.0423985,1.435304,1.4948308,0.48211464,0.8540877,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.2513924,0.074326046,0.50025046,0.6555402,0.6748466,-0.5308013,0.0,0.28312507,0.5119584,-0.70732784,1.035509,0.608123,0.042934496,0.3626808,0.6883033,-0.38276005,-0.73012173,0.5617364,-0.04425624,-0.29582882,0.5648007,-0.44162935,-0.6514683,-0.5487343,-0.0975844,0.050637506,0.67447484,0.85389817,-0.26425117,-0.65256053,0.36741048,0.3677383,-0.4061119,0.36177996,0.7205294,-0.7232133,-1.101957,-0.21873331,-0.13998081,0.71516734,-1.8783162,0.69516706,0.27125153,-0.5076709,-1.3474443,0.2052708,-0.7672969,-0.19418229,-0.16584423,0.50028396,-0.50028396,0.0,-0.1574132,-0.67794263,-0.3563207,-0.332774,0.6290939,0.2812102,-0.13955837,-0.48952284
-0.0208083,0.98556674,2.2898712,1.2373109,0.76468194,-0.45514408,1.0616024,0.6881955,-0.6459213,0.030203698,-0.03629759,-2.1451533,0.18803674,-0.5441016,0.82366747,-0.22201267,-0.09915391,-1.3182062,0.4599403,-0.3757681,-0.3172174,1.9292407,0.5935717,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.082323484,-0.5909898,0.4427307,0.18434429,0.6748466,-0.45055813,0.0,-0.42268723,1.231675,0.18737125,1.1039246,1.0188888,0.042934496,0.8891656,1.0539873,0.37260887,-1.0221999,0.5617364,-0.04425624,-0.6619117,0.38733017,-0.44162935,1.1111833,1.5421066,0.83931303,-0.5041683,0.67447484,0.6783427,-1.514388,-0.7207952,-2.2117765,-2.197718,-1.9841857,0.36177996,1.6032428,2.2446687,-0.96618193,-0.21873331,0.5327993,0.76232755,0.40331507,-1.4275178,1.356554,-0.32020563,0.64942604,-0.50074226,1.5616888,-0.19418229,1.0118371,0.50028396,-0.50028396,0.0,-0.15291241,-1.0411043,-0.6208887,-0.7466617,0.31905714,-0.6221856,0.8218823,-0.976372
0.77191126,-0.5214888,0.63482076,-0.22395451,0.83426,-0.8020386,0.98832273,0.5610796,-0.59893644,-0.15932487,-0.010159329,0.89653194,0.56887436,-0.7752652,-0.1397974,-0.46721458,-0.09915391,0.20350096,0.17380816,-0.3757681,-0.3172174,1.8142802,-1.1537317,0.4799741,0.9688466,1.3159547,0.79001,-0.10083792,-0.33440226,1.0114826,-0.15570952,0.557438,0.2226429,1.0448245,1.5288867,1.1781088,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.19014399,-0.0026828705,-0.37104926,-0.100679226,-0.12783274,-0.48869622,0.0,-0.42268723,0.49123693,-0.38131338,-0.051862825,-0.9182216,0.042934496,-1.2349241,-0.8091539,-0.21512343,-0.3236994,0.5617364,-0.04425624,-0.03771526,0.38733017,-0.44162935,0.3134393,0.6811588,0.5019392,-1.3356032,0.39062938,-0.16248332,0.027902253,-0.51865226,0.42376134,0.4251912,-0.3110711,0.36177996,0.9073389,0.56086475,0.90585166,-0.21873331,-0.13998081,0.38743824,0.40331507,0.6863377,-0.046931855,-0.5076709,0.64942604,-0.50074226,0.32091108,-0.19418229,0.8842658,0.50028396,-0.50028396,0.0,-0.13462397,-0.04585332,-1.2787025,-0.7174602,1.2939606,-1.1259352,1.3986812,-0.21661502
-0.8135279,-1.9256876,-1.7973964,-1.5757822,1.8449807,-0.9835597,2.1481094,1.5527078,-1.0883157,-0.18807505,0.122645736,-0.6692637,2.5775123,-1.4932195,-1.1975337,-1.603812,-0.09915391,0.49126402,1.4165342,-0.3757681,-0.3172174,-1.1006339,-0.74688756,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.5121052,0.30594674,-0.5854534,2.5216584,0.6748466,-0.5308013,0.0,-0.07373682,-0.5746487,0.25709856,-0.6634703,-1.3449382,0.042934496,-1.540751,-1.2758782,0.65565294,-0.44378352,0.5617364,-0.04425624,1.8397474,1.0501254,-0.44162935,-0.8187656,-1.0426279,-1.0343213,1.0675665,-0.869953,-1.5113702,1.2179043,-0.7041937,0.5588499,0.56292164,1.004403,0.36177996,-1.3170297,-0.7268657,0.46903703,-0.20954464,-0.13998081,0.7206665,0.092779055,-1.3582855,-0.9772739,-0.5076709,-0.42581183,-0.20657015,-0.7672969,-0.19418229,-0.64473456,0.50028396,-0.50028396,0.0,0.9247933,1.5368776,-0.4315902,0.023566091,-0.7448477,0.53561884,-0.613043,0.037645213
2.7537103,1.5952101,2.8022585,1.2420995,-0.08030446,0.9528064,-0.3818604,-0.1377326,0.98203,0.32910377,-0.028696079,0.33318868,0.06798433,-0.10401098,2.1201875,-0.32983828,-0.09915391,0.20350096,0.17681293,-0.3757681,-0.3172174,1.9028729,1.2000263,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.18982224,-0.39349952,0.38695648,0.15305112,0.6748466,-0.2612743,0.0,-0.31726205,-3.0870135,-0.5302616,-1.0182251,-0.34387353,0.042934496,-0.004560816,-0.45320818,-0.4142823,0.7186082,0.5617364,-0.04425624,-1.1767399,0.38733017,-0.44162935,-0.10418203,-0.18953836,-0.54267085,-0.96136266,0.67447484,0.087886095,-1.376457,-0.7207952,-2.2168407,-2.202881,-2.0335004,-2.8857317,1.6032428,-0.8707532,-1.101957,-0.21873331,-0.13998081,0.76232755,0.40331507,0.6548302,1.2099425,-0.29342487,0.3422152,0.38177404,1.0007712,0.45683572,0.9682798,0.50028396,-0.50028396,0.0,-0.15854083,-1.16948,-1.0449159,-0.7369619,1.2813405,-0.67780614,-0.6275475,1.7484032
1.1682711,0.7269192,0.6100697,0.35659096,-0.45119646,-0.34643063,-0.5600382,-0.5376886,-0.0006440016,-0.060248196,-0.03966271,0.6331913,-0.39421207,0.22837673,-1.1975337,0.05026592,-0.09915391,-0.73716515,0.65506977,-0.3757681,-0.3172174,-1.1006339,1.9735818,0.4799741,-0.44951275,0.4028532,-0.09090492,0.5734934,0.46526912,1.4013153,-0.15537544,1.3253301,0.3571747,0.09068062,0.01965629,1.2078325,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.59778315,1.0341398,-0.08993719,-0.9559316,0.6748466,-0.5289176,0.0,-0.39565516,0.8165658,0.0067018336,-0.12415072,-0.30237472,0.042934496,-0.35785547,-0.28425717,0.008109521,1.6110926,0.5617364,-0.04425624,-0.43651828,0.74370617,-0.44162935,-0.7113381,-0.2163253,0.08664007,-1.0908077,0.67447484,0.7316476,0.6236893,-0.49075156,0.54086244,0.5445824,0.8292437,0.36177996,-0.92387664,-0.7285199,0.8424502,-0.21873331,-0.13998081,0.2592987,0.40331507,-1.3494213,0.44060138,-0.5076709,1.3560109,-0.50074226,1.6610922,-0.19418229,0.35913002,0.50028396,-0.50028396,0.0,-0.15647149,-0.5910361,-0.5502008,-0.5657019,0.7988512,-0.86540884,0.34855872,-0.26040447
0.77191126,-1.3840271,-1.3588946,-1.3674027,-1.7217051,2.0361197,-2.1890075,-0.6611111,1.6426028,-2.4097292,-0.033745803,0.5605861,0.015020651,0.6521232,1.9035232,-0.9774228,-0.09915391,,-1.048137,-0.3757681,-0.3172174,-0.41889653,-0.98930556,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,1.3246777,-0.9537123,-1.188217,-0.32280388,-2.9892495,7.2090063,0.0,-0.928462,-0.7171434,0.43485987,-1.7488002,-1.2721334,-1.4658741,-0.92311305,-1.3620986,-0.18091856,-0.6206566,0.5617364,-0.04425624,-1.2286417,-1.4206396,-0.44162935,3.438134,1.3770795,1.3609662,-0.56123966,0.67447484,0.8906835,-2.0245385,0.9698034,0.2138001,0.21112381,-2.1977336,0.36177996,-0.025797326,5.418414,-1.101957,-0.106894016,-0.13998081,0.1444346,-0.14091654,0.7223552,-0.79471487,6.969515,-1.3474443,-0.26540458,-0.7672969,2.670297,-0.66793346,0.50028396,-0.50028396,0.0,-0.13331434,-0.83490175,-0.38675347,0.04676668,0.28639212,-1.2824092,1.9771988,0.049734674
0.3755515,-0.30380288,0.17662664,-0.3743725,-0.20407094,-0.2139057,0.07790786,-0.27978674,-0.40629387,-0.6550507,-0.030134166,-0.10534997,0.07383039,-0.5682967,1.9812393,-0.47315976,-0.09915391,,-1.048137,-0.3757681,-0.3172174,0.76741165,-0.53820884,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.70221835,-0.030391544,0.58664465,0.7236972,0.6748466,-0.5128503,0.0,0.06350915,-1.7746009,-0.6826909,-1.1628959,-0.7668902,1.4933376,-0.5087697,-0.8381885,-0.48960295,-0.3559493,-1.8402799,-0.04425624,0.44683835,0.5648007,0.7498766,-0.6905206,-0.46612784,-0.061178915,-0.092387594,-1.6302706,-0.87064457,0.61362356,-0.59408784,0.53920376,0.5428913,0.81309193,0.36177996,0.39466938,0.41025913,-1.101957,-0.21873331,-0.13998081,0.43572497,0.40331507,-1.3830746,0.10665875,-0.5076709,-1.3474443,-0.50074226,-0.7672969,-0.19418229,-0.5233087,0.50028396,-0.50028396,0.0,-0.1464492,0.066588156,-0.5260022,-0.086920395,0.61986923,-0.49557793,-0.32478693,-0.40963063
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,0.18086918,1.5902227,-0.32687417,2.3470387,2.2986033,-0.31877306,-0.15418084,0.822801,1.5037417,1.5404149,0.29841146,0.7203637,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.18121599,0.9903353,-1.4356538,-1.329983,-1.0860642,-0.29295805,0.0,-0.75225663,1.1814255,0.04892682,0.8068085,0.95236385,-0.94022465,0.9329785,0.95267755,0.06994351,0.1630302,0.5617364,-0.04425624,0.40892622,0.38733017,-0.44162935,-0.31851077,-0.60233796,-0.845254,0.58206254,-0.32431978,-0.3309647,-0.050275616,-0.5129388,0.4639671,0.4658405,0.14621393,0.36177996,-0.09471821,-0.8707532,0.02051655,-0.21873331,-0.13998081,0.5382156,0.40331507,0.6548302,-1.1737875,-0.4005479,0.3422152,-0.50074226,-0.7672969,-0.19418229,-1.521809,-3.3225358,3.3225358,0.0,-0.15051433,1.032125,1.51006,2.1373641,-0.08127117,0.5208345,-0.8378476,0.5012993
-0.8135279,-1.7523714,-1.3721104,-1.3062465,2.9895144,-0.9835597,3.2016637,2.7348635,-1.0883157,-0.18807505,0.042570632,0.771118,1.5096135,-0.62402457,-1.1975337,-0.91740125,-0.09915391,0.15554044,1.4165342,-0.3757681,-0.3172174,-1.1006339,-0.26604012,0.4799741,1.9144195,0.52931046,0.57255465,1.5491315,-0.42477405,2.0993745,-0.15570952,0.394445,0.6870588,1.1464558,1.3019431,1.1523659,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-1.2377611,1.6876361,0.76452655,0.6278651,0.6748466,-0.5308013,0.0,3.5985005,0.52540517,-0.8673453,0.43388653,0.929129,1.5517431,1.0591823,0.8674295,0.9224663,0.44302535,-1.9370054,-0.04425624,1.6905196,1.1043099,1.9413825,-0.8187656,-1.0404887,-1.3783413,1.5759654,-2.20592,-2.1982918,1.0801913,-0.71690446,0.56795406,0.5722039,1.0930582,0.36177996,0.9644164,0.49565995,0.09203872,-0.21873331,-0.13998081,0.72293997,0.40331507,0.7754173,-0.6983513,-0.5076709,-1.0402335,-0.50074226,-0.7672969,-0.19418229,0.15574351,0.50028396,-0.50028396,0.0,0.16125047,1.3112212,1.0792632,-0.48817104,-2.060148,1.853726,-1.7123803,1.9455708
0.77191126,0.32147112,-0.45436862,-0.44665024,-1.4681838,0.8633774,-1.6463145,-1.5466043,0.25798357,2.012729,-0.052004997,-0.6701074,-0.8669699,0.7739504,1.4851751,-0.20255703,-0.09915391,-0.859793,1.4097776,-0.3757681,-0.3172174,-0.77736413,0.42114636,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.9231424,-0.3419061,-0.6315779,0.9486925,0.39555487,-0.11629089,0.0,-0.54668367,-0.6277244,-0.09761418,1.2309165,0.52289003,-0.32696697,0.16475193,0.6503293,-1.3622633,-0.42885616,0.5617364,-0.04425624,-0.32355717,0.38733017,-0.44162935,0.3994278,0.28063554,0.06068814,0.5333907,0.67447484,0.5683523,0.095652625,0.90421253,0.5262944,0.5297295,0.6873821,0.36177996,-0.37161797,0.2643666,0.8430825,-0.21873331,-0.13998081,-1.0609694,0.40331507,0.5882468,-0.34547105,0.49928537,-1.22456,-0.50074226,-0.7672969,-0.19418229,-0.7231229,0.50028396,-0.50028396,0.0,-0.1592207,-0.47060737,-0.07577829,0.10504097,-0.498495,0.77399385,-0.46565408,-1.2420768
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,0.8112511,1.1758957,1.6309668,0.36479613,-0.22630264,1.2546849,-0.15570952,0.18179433,0.6368633,1.0657926,0.42299607,1.1337591,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-1.0657703,1.8869193,0.3428233,-0.050019946,0.6748466,-0.529329,0.0,2.7536337,0.35150805,-0.12665537,0.24010153,0.71710753,1.5517431,0.8601971,0.65423506,1.4821405,0.08536291,-1.9370054,-0.04425624,1.8864143,1.2209225,0.7498766,-0.8187656,-1.0468644,-1.4526297,1.5759654,-1.0138103,-2.0870476,1.480248,-0.7207952,0.55478704,0.55877936,0.9648397,0.36177996,-1.2893014,-0.7309466,0.55766886,-0.21873331,-0.13998081,0.76232755,0.40331507,-1.4083275,-1.1737875,-0.5076709,-0.6101383,-0.50074226,-0.7672969,-0.19418229,-1.521809,0.50028396,-0.50028396,0.0,-0.15051433,1.7679619,1.550915,2.1373641,-2.060148,1.7861698,-1.6324452,0.023350954
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,1.2840376,0.47629714,1.3633962,0.066599,-0.09288809,1.7025958,-0.15570952,0.62980974,1.4294446,1.322602,1.1503656,0.8663637,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-1.090527,0.9797062,0.6927127,-0.28554055,0.4277469,-0.3798292,0.0,1.094637,-1.0331461,-0.67375237,-0.8422916,-0.5075941,1.5517431,-0.30809182,-0.5695503,0.34065163,1.67932,-1.9370054,-0.04425624,1.6790859,1.3970755,1.2434145,-0.7620611,-1.0217177,-1.4759816,0.8617456,-1.853657,-2.4276116,1.2978946,-0.7128639,0.57200545,0.5763345,1.1325101,0.36177996,0.24190561,0.102695,0.45309055,-0.21873331,-0.13998081,0.73780864,0.40331507,0.7178871,-1.1737875,-0.5076709,0.95663685,-0.50074226,-0.7672969,-0.19418229,-1.3155102,0.30914298,-0.30914298,0.0,-0.15051433,1.6361035,1.0130982,1.2294209,-0.20324695,0.7958431,-1.3483936,1.2224153
